key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,PDF files
rayyan-534275083,"Artificial Intelligence, Blockchain Technology, and Risk-Taking Behavior in the 4.0IR Metaverse Era: Evidence from Bangladesh-Based SMEs",2022,,,"Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,8,3,168,"Polas, Mohammad Rashed Hasan and {Afshar Jahanshahi}, Asghar and Kabir, Ahmed Imran and Sohel-Uz-Zaman, Abu Saleh Md. and Osman, Abu Rashed and Karim, Ridoan",https://www.sciencedirect.com/science/article/pii/S2199853122007697,,,,,"",https://doi.org/10.3390/joitmc8030168,blockchain technology;artificial intelligence;SMEs;survey;risk-taking behavior;Bangladesh,,,""
rayyan-534275085,Unveiling barriers and drivers of AI adoption for digital marketing in Malaysian SMEs,2025,,,"Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,11,2,100519,"Enshassi, Mohammed and Nathan, Robert Jeyakumar and Soekmawati and Ismail, Hishamuddin",https://www.sciencedirect.com/science/article/pii/S219985312500054X,,,,,"",https://doi.org/10.1016/j.joitmc.2025.100519,Digital marketing;Social Media Marketing;AI adoption;SME competitiveness,,,""
rayyan-534275086,Adoption of AI by micro and small health enterprises: effects of entrepreneurial orientation on the TOE model,2025,,,European Journal of Innovation Management,1460-1060,28,11,209-241,"Nevi, Giulia and Pizzichini, Lucia and Bastone, Anna and Dezi, Luca",https://www.sciencedirect.com/science/article/pii/S1460106024000038,,,,,"",https://doi.org/10.1108/EJIM-07-2024-0770,AI adoption;TOE model;Individual entrepreneurial orientation;Pharmaceutical industry;Firm adoption model,,,""
rayyan-534275090,Key ambidextrous IT governance mechanisms for successful digital transformation: A case study of Bank Rakyat Indonesia (BRI),2024,,,Digital Business,2666-9544,4,2,100083,"Mulyana, Rahmat and Rusu, Lazar and Perjons, Erik",https://www.sciencedirect.com/science/article/pii/S2666954424000115,,,,,"",https://doi.org/10.1016/j.digbus.2024.100083,Key ambidextrous IT governance;Digital transformation;Organizational performance;Case study;Bank Rakyat Indonesia (BRI),,,""
rayyan-534275092,Artificial intelligence implementation in manufacturing SMEs: A resource orchestration approach,2024,,,International Journal of Information Management,0268-4012,77,,102781,"Peretz-Andersson, Einav and Tabares, Sabrina and Mikalef, Patrick and Parida, Vinit",https://www.sciencedirect.com/science/article/pii/S026840122400029X,,,,,"",https://doi.org/10.1016/j.ijinfomgt.2024.102781,AI;Artificial intelligence;Resources;Capabilities;Manufacturing;Resource orchestration;Digital transformation;Small and medium-sized enterprises (SMEs);Competitive advantage,,,""
rayyan-534275096,Drivers and pressures of industry 4.0 that generate marketing innovation and affect the innovative performance of Mexican SMEs: From the perspective of open innovation,2025,,,"Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,11,2,100541,"Valdez-Juárez, Luis Enrique and Ramos-Escobar, Elva Alicia and Rui-Zamora, José Alonso and Borboa-Álvarez, Edith Patricia",https://www.sciencedirect.com/science/article/pii/S2199853125000769,,,,,"",https://doi.org/10.1016/j.joitmc.2025.100541,Industry 4.0;Marketing innovation;Innovative performance;Open innovation;SMEs,,,""
rayyan-534275098,Digital transformation and business intelligence for a SME: systems thinking action research using PrOH modelling,2024,,,Procedia Computer Science,1877-0509,232,,1809-1818,"Panchal, Gajanan and Clegg, Ben and Koupaei, Ehsan Eslamian and Masi, Donato and Collis, Iain",https://www.sciencedirect.com/science/article/pii/S1877050924001807,,,,,5th International Conference on Industry 4.0 and Smart Manufacturing (ISM 2023),https://doi.org/10.1016/j.procs.2024.02.003,System thinking;digital twin;digital manufacturing;virtual reality;action research,,,""
rayyan-534275100,Exploring artificial intelligence for sustainable business development: a review,2025,,,Data Science and Management,2666-7649,,,,"Yu, Jintao and Zhan, Ximing and Bojja, Giridhar Reddy",https://www.sciencedirect.com/science/article/pii/S2666764925000505,,,,,"",https://doi.org/10.1016/j.dsm.2025.10.001,AI;data analytics;machine learning;Fintech,,,""
rayyan-534277936,Antecedents to the Adoption of Digital Marketing by Start-Ups Under Startup-India and E-Governance Initiatives:,2024,,,International Journal of Electronic Government Research,1548-3886,20,1,,"Kate, Nilesh Tejrao and Chaudhary, Prashant and Kumar, Kumod and Raut, Neelam and More, Mahendra",https://www.sciencedirect.com/science/article/pii/S1548388624000043,,,,,"",https://doi.org/10.4018/IJEGR.347505,Community Engagement Entrepreneurship;Digital Marketing;Marketing Communication;Marketing Content;Start-Ups,,,""
rayyan-534277938,Maturity Model for AI in Smart Production Planning and Control System,2022,,,Procedia CIRP,2212-8271,107,,493-498,"Colangelo, Eduardo and Fries, Christian and Hinrichsen, Theresa-Franziska and Szaller, Ádám and Nick, Gábor",https://www.sciencedirect.com/science/article/pii/S2212827122002980,,,,,Leading manufacturing systems transformation – Proceedings of the 55th CIRP Conference on Manufacturing Systems 2022,https://doi.org/10.1016/j.procir.2022.05.014,Production Planning;Control;Artificial Intelligence;Maturity Model;Smart Production,,,""
rayyan-534277941,From fear to adaptation: The dynamic impact of AI on worker behavior and technological well-being,2025,,,Social Sciences & Humanities Open,2590-2911,12,,101951,"Wang, Kuang-Hsien",https://www.sciencedirect.com/science/article/pii/S2590291125006795,,,,,"",https://doi.org/10.1016/j.ssaho.2025.101951,Artificial intelligence;ChatGPT;Technological disruption;Behavioral adaptation;Subjective technological well-being;Difference-in-Differences,,,""
rayyan-534277970,Balancing openness and ownership: open innovation strategies for AI development,2023,,,European Journal of Innovation Management,1460-1060,29,3,843-866,"Cricchio, Jacopo",https://www.sciencedirect.com/science/article/pii/S1460106023000846,,,,,"",https://doi.org/10.1108/EJIM-04-2024-0470,China;Dynamic capabilities;Artificial intelligence;Business model;Open innovation;Lexical analysis,,,""
rayyan-534277971,The impact of growth hacking on firm performance under environmental turbulence: A moderated-mediation analysis,2025,,,Journal of Business Research,0148-2963,191,,115271,"Joshi, Yatish and Bodhi, Rahul and Chatterjee, Sheshadri and Mariani, Marcello",https://www.sciencedirect.com/science/article/pii/S0148296325000943,,,,,"",https://doi.org/10.1016/j.jbusres.2025.115271,Growth Hacking;Disruptive Innovation;Firm Performance;Technological Turbulence;Market Turbulence,,,""
rayyan-534277990,From green orientation to sustainable outcomes: Exploring employee creativity and AI-driven psychological mechanisms,2025,,,Acta Psychologica,0001-6918,259,,105367,"Yang, Xue and Yan, Li and Arshad, Darwina",https://www.sciencedirect.com/science/article/pii/S0001691825006808,,,,,"",https://doi.org/10.1016/j.actpsy.2025.105367,Sustainable performance;Green entrepreneurial orientation;Employee green creative behavior;AI-driven workplace support;Industry 4.0;Small and medium enterprises;Resource orchestration theory;Sustainability innovation;Emerging markets,,,""
rayyan-534278008,AI-Powered Innovations in High-Tech Research and Development: From Theory to Practice,2024,,,"Computers, Materials and Continua",1546-2218,81,2,2133-2159,"Madanchian, Mitra and Taherdoost, Hamed",https://www.sciencedirect.com/science/article/pii/S1546221824008099,,,,,"",https://doi.org/10.32604/cmc.2024.057094,Deep learning;high-tech research and development;theoretical models;practical applications;neural networks;predictive analytics;innovation strategies,,,""
rayyan-534278014,Examining the impediments to AI chatbots adoption among professional practitioners: An ISM – SEM approach,2025,,,Acta Psychologica,0001-6918,260,,105488,"Abdalla, Alaa Amin and Tiwari, Chandan Kumar and Bhat, Mohd. Abass and Pal, Abhinav and Abdulmuhsin, Amir A.",https://www.sciencedirect.com/science/article/pii/S0001691825008017,,,,,"",https://doi.org/10.1016/j.actpsy.2025.105488,Artificial Intelligence;AI;Chatbots;Accounting and Finance;Working Professionals;ISM – SEM,,,""
rayyan-534278017,Digital capability and creative capability to boost firm performance and formulate differentiated CSR-based strategy,2023,,,Heliyon,2405-8440,9,3,e14241,"Bui, My-Trinh and Le, Huong-Linh",https://www.sciencedirect.com/science/article/pii/S2405844023014482,,,,,"",https://doi.org/10.1016/j.heliyon.2023.e14241,Digital platforms;Digital capability;Creative capability;Corporate social responsibility;COVID-19 pandemic,,,""
rayyan-534278027,The micro-foundations of digitally transforming SMEs: How digital literacy and technology interact with managerial attributes,2023,,,Journal of Business Research,0148-2963,159,,113755,"Zahoor, Nadia and Zopiatis, Anastasios and Adomako, Samuel and Lamprinakos, Grigorios",https://www.sciencedirect.com/science/article/pii/S0148296323001133,,,,,"",https://doi.org/10.1016/j.jbusres.2023.113755,Micro-foundations;Digital transformation;Digitial literacy;;Managerial attributes;SMEs;Emerging market,,,""
rayyan-534278031,Digital Marketing Utilization Index for Evaluating and Improving Company Digital Marketing Capability,2022,,,"Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,8,3,153,"Masrianto, Agus and Hartoyo, Hartoyo and Hubeis, Aida Vitayala S. and Hasanah, Nur",https://www.sciencedirect.com/science/article/pii/S2199853122007545,,,,,"",https://doi.org/10.3390/joitmc8030153,digital marketing;capability;ecosystem;index;innovation;technology;transformation,,,""
rayyan-534278066,Factors influencing small and medium size enterprises development and digital maturity in Latin America,2023,,,"Journal of Open Innovation: Technology, Market, and Complexity",2199-8531,9,2,100069,"Gonzalez-Tamayo, Lizbeth A. and Maheshwari, Greeni and Bonomo-Odizzio, Adriana and Herrera-Avilés, Margarita and Krauss-Delorme, Catherine",https://www.sciencedirect.com/science/article/pii/S2199853123001713,,,,,"",https://doi.org/10.1016/j.joitmc.2023.100069,Digital maturity;Digital transformation;Commitment to digital maturity;Experience in digital maturity;Training in digital skills;Small and medium-sized enterprises,,,""
rayyan-534278067,Examining the role of big data and marketing analytics in SMEs innovation and competitive advantage: A knowledge integration perspective,2023,,,Journal of Business Research,0148-2963,168,,114225,"Cadden, Trevor and Weerawardena, Jay and Cao, Guangming and Duan, Yanqing and McIvor, Ronan",https://www.sciencedirect.com/science/article/pii/S0148296323005842,,,,,"",https://doi.org/10.1016/j.jbusres.2023.114225,SME;Innovation;Big Data;Marketing Analytics;Knowledge Integration,,,""
rayyan-534278070,Determinants of an effective digitalization strategy in entrepreneurial lifestyle and high-growth firms: a configurational approach,2025,,,International Journal of Entrepreneurial Behavior & Research,1355-2554,31,11,383-403,"Meyer, Natanya and Schachtebeck, Chris and Cheng, Cheng-Feng and Stöckmann, Christoph and Gössling, Tobias",https://www.sciencedirect.com/science/article/pii/S1355255425000727,,,,,"",https://doi.org/10.1108/IJEBR-05-2025-0738,4IR knowledge;Digitalization strategy;Entrepreneurial orientation;High-growth firms;Lifestyle firms;Technology readiness,,,""
rayyan-534278072,Industry 4.0: Predicting lead conversion opportunities with machine learning in small and medium sized enterprises,2022,,,Procedia Computer Science,1877-0509,204,,54-64,"Gouveia, Borges and Costa, Oberdan",https://www.sciencedirect.com/science/article/pii/S1877050922007451,,,,,International Conference on Industry Sciences and Computer Science Innovation,https://doi.org/10.1016/j.procs.2022.08.007,Business model;Industry 4.0;Digital transformation;Machine learning;SMEs,,,""
rayyan-534278077,"AI in sales: Environmental, behavioral, and technological drivers of adoption in an emerging market",2025,,,Social Sciences & Humanities Open,2590-2911,12,,102161,"Bullemore-Campbell, Jorge and {Díaz Tautiva}, Julián Andrés and Cristobal-Fransi, Eduard",https://www.sciencedirect.com/science/article/pii/S2590291125008915,,,,,"",https://doi.org/10.1016/j.ssaho.2025.102161,Artificial intelligence;B2B sales;Technology adoption;Digital transformation;Organizational performance,,,""
rayyan-534278080,Artificial Intelligence – Qualification and Competence Development Requirements for Executives,2024,,,Procedia Computer Science,1877-0509,232,,736-744,"Peifer, Yannick and Terstegen, Sebastian",https://www.sciencedirect.com/science/article/pii/S1877050924000735,,,,,5th International Conference on Industry 4.0 and Smart Manufacturing (ISM 2023),https://doi.org/10.1016/j.procs.2024.01.073,Artificial intelligence;change management;leadership;qualification,,,""
rayyan-534278085,Are you adopting artificial intelligence products? Social-demographic factors to explain customer acceptance,2023,,,European Research on Management and Business Economics,2444-8834,29,3,100223,"Méndez-Suárez, Mariano and Monfort, Abel and Hervas-Oliver, Jose-Luis",https://www.sciencedirect.com/science/article/pii/S2444883423000104,,,,,"",https://doi.org/10.1016/j.iedeen.2023.100223,Robots acceptance;AI-based products;Artificial intelligence;Digitally-Intensive products,,,""
rayyan-534278090,The Impact of Artificial Intelligence Capabilities on Decision-Making Performance:,2025,,,Journal of Global Information Management,1062-7375,33,1,,"Guthrie, Cameron H. and Fosso-Wamba, Samuel and Queiroz, Maciel M. and Cai, Helen",https://www.sciencedirect.com/science/article/pii/S1062737525001076,,,,,"",https://doi.org/10.4018/JGIM.395344,Decision-Making;Artificial Intelligence;Decision-Making Performance;Longitudinal Study;Structural Equation Modeling,,,""
rayyan-534278121,Safeguarding the Future: Forecasting Cybersecurity and Privacy Challenges and Solutions in Emerging Technologies for SMEs,2025,,,Procedia Computer Science,1877-0509,263,,712-718,"Campos, Daniel Moreira and Coutinho, Carlos",https://www.sciencedirect.com/science/article/pii/S1877050925021350,,,,,International Conference on Industry Sciences and Computer Science Innovation (iSCSi’24),https://doi.org/10.1016/j.procs.2025.07.085,Cybersecurity;SMEs;Vulnerability;Training,,,""
rayyan-534278123,Unrealistic Optimism Regarding Artificial Intelligence Opportunities in Human Resource Management,2023,,,International Journal of Knowledge Management,1548-0666,19,1,,"Weber, Patrick",https://www.sciencedirect.com/science/article/pii/S1548066623000012,,,,,"",https://doi.org/10.4018/IJKM.317217,HRM Subareas;Impact of AI;Importance of AI;Optimism Bias;Small and Medium-Sized Enterprises;Survey,,,""
rayyan-534278127,Knowledge Management-Based Artificial Intelligence (AI) Adoption in Construction SMEs: The Moderating Role of Knowledge Integration,2024,,,IEEE Transactions on Engineering Management,,71,,10874-10884,"Ali Nawaz Khan, Khalid Mehmood, Mohsin Ali Soomro",,,,,,"",10.1109/tem.2024.3403981,"",,,""
rayyan-534278835,"Opinion Paper: “So what if ChatGPT wrote it?” Multidisciplinary perspectives on opportunities, challenges and implications of generative conversational AI for research, practice and policy",2023,,,International Journal of Information Management,0268-4012,71,,102642,"Dwivedi, Yogesh K. and Kshetri, Nir and Hughes, Laurie and Slade, Emma Louise and Jeyaraj, Anand and Kar, Arpan Kumar and Baabdullah, Abdullah M. and Koohang, Alex and Raghavan, Vishnupriya and Ahuja, Manju and Albanna, Hanaa and Albashrawi, Mousa Ahmad and Al-Busaidi, Adil S. and Balakrishnan, Janarthanan and Barlette, Yves and Basu, Sriparna and Bose, Indranil and Brooks, Laurence and Buhalis, Dimitrios and Carter, Lemuria and Chowdhury, Soumyadeb and Crick, Tom and Cunningham, Scott W. and Davies, Gareth H. and Davison, Robert M. and Dé, Rahul and Dennehy, Denis and Duan, Yanqing and Dubey, Rameshwar and Dwivedi, Rohita and Edwards, John S. and Flavián, Carlos and Gauld, Robin and Grover, Varun and Hu, Mei-Chih and Janssen, Marijn and Jones, Paul and Junglas, Iris and Khorana, Sangeeta and Kraus, Sascha and Larsen, Kai R. and Latreille, Paul and Laumer, Sven and Malik, F. Tegwen and Mardani, Abbas and Mariani, Marcello and Mithas, Sunil and Mogaji, Emmanuel and Nord, Jeretta Horn and O’Connor, Siobhan and Okumus, Fevzi and Pagani, Margherita and Pandey, Neeraj and Papagiannidis, Savvas and Pappas, Ilias O. and Pathak, Nishith and Pries-Heje, Jan and Raman, Ramakrishnan and Rana, Nripendra P. and Rehm, Sven-Volker and Ribeiro-Navarrete, Samuel and Richter, Alexander and Rowe, Frantz and Sarker, Suprateek and Stahl, Bernd Carsten and Tiwari, Manoj Kumar and {van der Aalst}, Wil and Venkatesh, Viswanath and Viglia, Giampaolo and Wade, Michael and Walton, Paul and Wirtz, Jochen and Wright, Ryan",https://www.sciencedirect.com/science/article/pii/S0268401223000233,,,,,"",https://doi.org/10.1016/j.ijinfomgt.2023.102642,Conversational agent;Generative artificial intelligence;Generative AI;ChatGPT;Large language models,,,""
